"X","Y","id","Group"
"-9.3635455087386","1.3514120494348","11","Ornithischia"
"0.5281853392165","-13.6499439851647","11","Ornithischia"
"9.61233480918584","-0.911109304101574","11","Ornithischia"
"9.01444101230062","-3.39851979033946","11","Ornithischia"
"7.02146832912502","-7.54056438558054","11","Ornithischia"
"7.25494319342167","0.662388620245575","11","Ornithischia"
"5.53268563754235","-1.03945928007971","11","Ornithischia"
"-9.68977906118385","-1.14193031810801","11","Ornithischia"
"-9.58372897504712","-3.75342779351467","11","Ornithischia"
"-7.71556705839219","-7.81670895662167","11","Ornithischia"
"-7.3309598100414","-0.160635568458456","11","Ornithischia"
"-5.5759662370891","-1.93841154948675","11","Ornithischia"
"-1.19308726086817","7.09802169160044","11","Ornithischia"
"-1.61256201969662","5.31336871212352","11","Ornithischia"
"-2.54831187251965","2.28975599457161","11","Ornithischia"
"1.41366470949456","6.98674358218519","11","Ornithischia"
"1.70406571499299","5.34966385797946","11","Ornithischia"
"2.66637844446679","2.12153182462911","11","Ornithischia"
"8.25639251588222","0.393575224235389","12","Ornithischia"
"-1.73210470129535","8.50936474219147","12","Ornithischia"
"-7.84809078533643","2.51467586826307","12","Ornithischia"
"3.43898765898907","-14.0728805298618","12","Ornithischia"
"9.02724151248416","-1.74523681898552","12","Ornithischia"
"8.9277515233608","-3.69927161739348","12","Ornithischia"
"7.85843255938877","-7.42256396939644","12","Ornithischia"
"5.86397615931093","-0.711824549246643","12","Ornithischia"
"5.24470665775084","-2.56546637704389","12","Ornithischia"
"-8.48725828472119","0.270227080784226","12","Ornithischia"
"-8.35304195831883","-1.74006390042523","12","Ornithischia"
"-7.63754616303105","-5.54683754514309","12","Ornithischia"
"-5.96975867681096","1.07354496094678","12","Ornithischia"
"-5.48109357570383","-0.799543373931466","12","Ornithischia"
"-2.93129919950985","6.30082264894577","12","Ornithischia"
"-2.84944975449279","4.27841227274405","12","Ornithischia"
"-1.85611085587007","0.701455642135705","12","Ornithischia"
"0.617529339697746","7.17730838980564","12","Ornithischia"
"1.4325151241089","5.32456954349574","12","Ornithischia"
"2.47822090411691","1.75973230787967","12","Ornithischia"
"3.46402710082276","0.899977993921848","13","Ornithischia"
"-0.197010473597027","4.2843809108795","13","Ornithischia"
"-4.32635846229385","1.1556032149181","13","Ornithischia"
"1.23796485761354","-8.31716613132694","13","Ornithischia"
"3.96965456986865","-0.27704000006603","13","Ornithischia"
"4.24341478093058","-1.49745130776697","13","Ornithischia"
"4.28767743594501","-3.8451493568932","13","Ornithischia"
"2.29005654398044","0.00274501147396029","13","Ornithischia"
"2.31509041841632","-1.21007106130077","13","Ornithischia"
"-4.63420142747759","-0.147313344924421","13","Ornithischia"
"-3.98528346894275","-1.14386394228061","13","Ornithischia"
"-3.73029400987101","-3.51504878933225","13","Ornithischia"
"-3.16133861079593","0.419534032119515","13","Ornithischia"
"-2.38736806977013","-0.502396328455094","13","Ornithischia"
"-0.626737051846969","3.39034025579407","13","Ornithischia"
"-0.499870970349434","2.5638808054939","13","Ornithischia"
"-1.41652908205892","0.667049788544259","13","Ornithischia"
"0.708229056490069","3.52896141522315","13","Ornithischia"
"0.840900231844932","2.62456786849974","13","Ornithischia"
"1.60797663109131","0.918458965478244","13","Ornithischia"
"4.88199404366471","0.230485708586284","14","Theropoda"
"0.430294193584073","7.48458045584635","14","Theropoda"
"-5.30532369428382","0.398322970671057","14","Theropoda"
"1.758148942481","-9.83890100345882","14","Theropoda"
"5.7871377480321","-1.40424870759547","14","Theropoda"
"5.39145166723787","-2.66275107960582","14","Theropoda"
"4.45432709755391","-5.17496874775874","14","Theropoda"
"3.14588623648207","-0.587951565535241","14","Theropoda"
"2.68841870591374","-1.82358056101718","14","Theropoda"
"-5.73140569939874","-1.15100034954918","14","Theropoda"
"-5.33381281801693","-2.3730243870867","14","Theropoda"
"-4.79669474204756","-5.05872731740922","14","Theropoda"
"-3.85228095604506","-0.420637241635741","14","Theropoda"
"-3.31440661041668","-1.81402253572164","14","Theropoda"
"-0.762090189291769","6.0854908864378","14","Theropoda"
"-1.06392542687737","4.5112425857458","14","Theropoda"
"-1.76349834920056","1.61602659528823","14","Theropoda"
"0.966116935269107","6.02872984400524","14","Theropoda"
"0.934280873308306","4.42476948697367","14","Theropoda"
"1.4853820420516","1.53016496281933","14","Theropoda"
"18.1270941651606","7.28136599161464","15","Ornithischia"
"2.18301993722602","15.6208718867844","15","Ornithischia"
"-15.6623457093754","1.43821773213699","15","Ornithischia"
"-6.70946817152273","-29.2512507473851","15","Ornithischia"
"20.5356308506036","1.12757403358394","15","Ornithischia"
"20.945287889414","-4.15729918543969","15","Ornithischia"
"16.5880892178867","-12.6738846192067","15","Ornithischia"
"12.3607986315067","4.48411314637476","15","Ornithischia"
"9.368985460949","0.428615534620871","15","Ornithischia"
"-21.4461251612018","-2.98607265040107","15","Ornithischia"
"-22.3494018688437","-7.8509210795433","15","Ornithischia"
"-20.2297590212628","-17.3628795080756","15","Ornithischia"
"-9.35587205260187","-3.48274165778296","15","Ornithischia"
"-10.4980303144287","-8.37706911387953","15","Ornithischia"
"-2.98454704169034","13.8675823391474","15","Ornithischia"
"-5.48111318570565","11.4980803186003","15","Ornithischia"
"-7.10164442361252","6.15668851650831","15","Ornithischia"
"7.40161668982023","11.8510165289229","15","Ornithischia"
"7.74032056594001","8.90982550975233","15","Ornithischia"
"6.56746354173868","3.47816702366711","15","Ornithischia"
"25.4423091865753","3.19762225873941","16","Ornithischia"
"-2.16382202498468","19.0518486976999","16","Ornithischia"
"-24.9410593009649","5.31533203244251","16","Ornithischia"
"2.9232814296924","-34.9781078479925","16","Ornithischia"
"28.9396659984596","-3.34212104754306","16","Ornithischia"
"30.3073178835057","-9.38716779885358","16","Ornithischia"
"28.1851260901201","-19.4862433736815","16","Ornithischia"
"19.1529720847551","-0.150213125694549","16","Ornithischia"
"14.9836125796854","-3.86267829782547","16","Ornithischia"
"-28.1160169404556","-1.20023803921198","16","Ornithischia"
"-28.8586153220723","-7.01072177010052","16","Ornithischia"
"-26.9195553396703","-17.1984504140352","16","Ornithischia"
"-17.1345488866483","2.36771446110366","16","Ornithischia"
"-14.3228237553546","-1.99980312185481","16","Ornithischia"
"-7.65330386297958","15.5022437592421","16","Ornithischia"
"-8.96119448799958","12.0037798490403","16","Ornithischia"
"-11.0664359990273","5.17582811626231","16","Ornithischia"
"3.67223222003184","16.2184547095958","16","Ornithischia"
"6.51675081772368","13.1613321294749","16","Ornithischia"
"10.014107629608","6.62158882319239","16","Ornithischia"
"5.5735403326194","0.815172622205257","17","Theropoda"
"-0.655559367779515","7.99188842745456","17","Theropoda"
"-5.57505233741488","1.2936878821321","17","Theropoda"
"1.21419681682963","-12.2467107185181","17","Theropoda"
"5.98847985961578","-1.21641850948463","17","Theropoda"
"6.04795459346656","-2.96208300358377","17","Theropoda"
"5.18395546839714","-6.36530179589338","17","Theropoda"
"4.15936957885084","-0.50622352645179","17","Theropoda"
"3.69182353700157","-2.17924025884752","17","Theropoda"
"-6.4498494874467","-0.812840417593831","17","Theropoda"
"-5.74898332285956","-2.48896675613813","17","Theropoda"
"-5.38043109841893","-5.88834133904082","17","Theropoda"
"-4.1895170456842","-0.113529056080973","17","Theropoda"
"-3.11772365376621","-1.6196542151451","17","Theropoda"
"-1.63621855421787","6.26324117061496","17","Theropoda"
"-1.34800251029448","4.80194851103231","17","Theropoda"
"-1.52733250822035","1.66763911905393","17","Theropoda"
"0.794115067024803","6.59162530479697","17","Theropoda"
"1.22451702820644","5.01596199017802","17","Theropoda"
"1.75071760409055","1.95814456930995","17","Theropoda"
"5.18862206650605","1.0615098167395","18","Theropoda"
"0.593764720281308","7.80679693507216","18","Theropoda"
"-5.34083278465556","0.615983985306179","18","Theropoda"
"1.49580865306956","-11.6341221379435","18","Theropoda"
"5.61637843304962","-0.7240977894079","18","Theropoda"
"5.21974755079562","-2.30859918494765","18","Theropoda"
"4.47959581042042","-5.61172971909924","18","Theropoda"
"3.65740150310008","-0.165431469275324","18","Theropoda"
"3.38931682495687","-1.76109594273767","18","Theropoda"
"-6.26281156127533","-1.05241130265399","18","Theropoda"
"-5.82389211680916","-2.70947270469059","18","Theropoda"
"-5.7284935304642","-6.08516324533904","18","Theropoda"
"-3.62490901152388","-0.504395636441082","18","Theropoda"
"-3.3899719511465","-2.27325862570459","18","Theropoda"
"-1.01289202310265","6.45689098390783","18","Theropoda"
"-1.98239928489393","4.98689654107515","18","Theropoda"
"-2.52415018014164","1.73129449209507","18","Theropoda"
"2.26503618172262","6.17223249688172","18","Theropoda"
"2.1897708097456","4.55982340653549","18","Theropoda"
"1.59490989036509","1.4383491006275","18","Theropoda"
"4.35640529386894","0.267069855957658","19","Theropoda"
"-0.472348715851201","7.2463069225887","19","Theropoda"
"-4.73144577625493","1.07618506855004","19","Theropoda"
"2.06959322803308","-10.1914397382029","19","Theropoda"
"5.07939904628901","-1.18044337040214","19","Theropoda"
"4.50363921089396","-2.5031652702911","19","Theropoda"
"4.9119934633148","-5.32412829091541","19","Theropoda"
"3.38040484392523","-0.818500020609327","19","Theropoda"
"3.06576534392599","-2.19194981487384","19","Theropoda"
"-4.96796502522279","-0.55153697194633","19","Theropoda"
"-5.34360455334351","-1.99283488349628","19","Theropoda"
"-4.42670580845896","-4.65755740205785","19","Theropoda"
"-3.69660379406349","-0.160935716789489","19","Theropoda"
"-2.91945810268589","-1.41175268045693","19","Theropoda"
"-1.6108049826675","5.57064825794464","19","Theropoda"
"-1.14893156564325","4.1738629259604","19","Theropoda"
"-2.47660323163384","1.19602662891924","19","Theropoda"
"1.35270236169163","5.72815430871559","19","Theropoda"
"1.29918319708821","4.30397662007553","19","Theropoda"
"1.77538556679448","1.42201357132974","19","Theropoda"
"0.843250556122405","0.306073613432706","20","Ornithischia"
"0.0699781047189631","1.02845741689213","20","Ornithischia"
"-0.880011392297333","0.214427239098507","20","Ornithischia"
"0.0477127557348802","-1.62511140014175","20","Ornithischia"
"0.844600802759744","0.036175520564271","20","Ornithischia"
"0.777560314269112","-0.218333620141789","20","Ornithischia"
"0.599887057835075","-0.719267461430362","20","Ornithischia"
"0.665526933192236","0.106360904641865","20","Ornithischia"
"0.543404853510078","-0.114485412180726","20","Ornithischia"
"-0.967405560734992","-0.0768896210779856","20","Ornithischia"
"-0.896884650884959","-0.343382842331217","20","Ornithischia"
"-0.748538319146069","-0.851570829162483","20","Ornithischia"
"-0.668549395739498","0.0173898403342778","20","Ornithischia"
"-0.546611742341384","-0.219860149515588","20","Ornithischia"
"-0.0910315026595588","0.777847916609695","20","Ornithischia"
"-0.121264271679759","0.502985095956608","20","Ornithischia"
"-0.187214489561294","-0.0276867455437476","20","Ornithischia"
"0.197660413986453","0.778418235162309","20","Ornithischia"
"0.229293796140123","0.482161830449229","20","Ornithischia"
"0.288635736775775","-0.0537095316159537","20","Ornithischia"
"0.981754085847204","0.139863205162921","21","Ornithischia"
"0.000928268083338428","1.12627694737298","21","Ornithischia"
"-1.04094496799487","0.138821303827947","21","Ornithischia"
"0.14970418141876","-1.68991597181353","21","Ornithischia"
"1.108399222763","-0.194884914993981","21","Ornithischia"
"0.953108221504873","-0.420456487959746","21","Ornithischia"
"0.651328215985789","-0.832296019873454","21","Ornithischia"
"0.788607584715259","-0.0137309655483644","21","Ornithischia"
"0.555433412493492","-0.190110841891142","21","Ornithischia"
"-1.03148661606054","-0.137933122708805","21","Ornithischia"
"-0.87053856249609","-0.354951415080243","21","Ornithischia"
"-0.699589114193312","-0.82503335701694","21","Ornithischia"
"-0.815373395029102","-0.0164696974301768","21","Ornithischia"
"-0.630191521689158","-0.210340255634122","21","Ornithischia"
"-0.138930910396457","0.884549494556883","21","Ornithischia"
"-0.207174715157772","0.664883690300281","21","Ornithischia"
"-0.209776617044611","0.20668098791675","21","Ornithischia"
"0.113770710632803","0.878757037980881","21","Ornithischia"
"0.132393088100294","0.657100076776279","21","Ornithischia"
"0.208579428517099","0.189190306055584","21","Ornithischia"
"15.5606282840891","-0.748106195429227","22","Theropoda"
"-1.36672378385948","16.3659920114847","22","Theropoda"
"-16.1027832677128","0.978704982015954","22","Theropoda"
"4.42409110229873","-21.9503452086802","22","Theropoda"
"16.3013170523973","-4.51854703145811","22","Theropoda"
"14.2012839237803","-7.04306160965549","22","Theropoda"
"11.5794844293102","-12.6315730786079","22","Theropoda"
"12.2170430383905","-1.99047124213589","22","Theropoda"
"9.50428966964749","-4.2732034995488","22","Theropoda"
"-16.5883263599066","-3.68246168858261","22","Theropoda"
"-15.1971113173134","-6.54327367296225","22","Theropoda"
"-12.0059372786262","-11.9679890301983","22","Theropoda"
"-11.9614045123423","0.864891189413603","22","Theropoda"
"-8.87929598475771","-0.455460066361204","22","Theropoda"
"-2.89144701638463","13.1354291781385","22","Theropoda"
"-2.74457547112294","10.1824762491109","22","Theropoda"
"-3.56522889912413","4.09149712151002","22","Theropoda"
"1.67757870956602","13.8942295832762","22","Theropoda"
"2.38164851408998","11.0338132890215","22","Theropoda"
"3.45546916758052","5.25745871964848","22","Theropoda"
"12.0903106824059","1.26256392076444","23","Theropoda"
"-0.259225601194039","10.6108958221903","23","Theropoda"
"-12.3643195074782","2.98638102340857","23","Theropoda"
"4.63179503035909","-19.5430502992814","23","Theropoda"
"12.5803962748823","-1.76454908983281","23","Theropoda"
"12.0059907136417","-4.76299575482451","23","Theropoda"
"10.1048992181034","-10.2329809215678","23","Theropoda"
"8.77065747756997","0.0398685416520952","23","Theropoda"
"7.58082611419415","-2.65620263589037","23","Theropoda"
"-12.9288897755082","-0.129249626083847","23","Theropoda"
"-12.1069228159509","-2.89248878804795","23","Theropoda"
"-9.7795555762531","-8.12558738371128","23","Theropoda"
"-9.62890715709345","1.32781372202991","23","Theropoda"
"-7.31305427865865","-0.956014674694588","23","Theropoda"
"-2.54305399791854","8.29504294375549","23","Theropoda"
"-3.43050987384513","6.2143975683483","23","Theropoda"
"-3.21329388918628","2.22030680211367","23","Theropoda"
"0.611078290389976","8.67777984494173","23","Theropoda"
"2.30167007347895","6.81351092016719","23","Theropoda"
"2.89010859806108","2.61455806456288","23","Theropoda"
"12.124744885577","0.328295977174614","24","Theropoda"
"0.425945385038106","16.0931003477607","24","Theropoda"
"-11.8828972087481","0.411227103353432","24","Theropoda"
"3.17056566425615","-23.7104321139223","24","Theropoda"
"13.1037659501992","-3.36086347759474","24","Theropoda"
"11.9686905870076","-6.40969112717147","24","Theropoda"
"9.23117424974305","-12.2599746473255","24","Theropoda"
"7.96000643579091","-0.757984208676854","24","Theropoda"
"5.18367584509062","-3.17743123190796","24","Theropoda"
"-13.2680821456509","-3.22317645718105","24","Theropoda"
"-12.6300030076987","-6.31307102743393","24","Theropoda"
"-10.7600554367014","-12.3883388414222","24","Theropoda"
"-8.61681352200111","-1.55679594979532","24","Theropoda"
"-7.38494508895596","-4.54216919353067","24","Theropoda"
"-1.5201753104167","13.7726990616237","24","Theropoda"
"-1.81956518893928","11.0593377492935","24","Theropoda"
"-2.17918655112021","5.74534983528587","24","Theropoda"
"2.14434399194695","13.6878274255597","24","Theropoda"
"2.66968841924636","10.837091250171","24","Theropoda"
"2.07912204633643","5.76499952573936","24","Theropoda"
"14.0128014219577","1.01666572067738","25","Theropoda"
"0.622067087739405","15.8774637040506","25","Theropoda"
"-14.140177891141","-0.136818684493633","25","Theropoda"
"0.0149090250492236","-21.7262127012421","25","Theropoda"
"14.2194683690708","-2.92443980712405","25","Theropoda"
"12.483496806597","-6.08053375656126","25","Theropoda"
"9.39927900176768","-12.0743976910674","25","Theropoda"
"10.4382933835222","-0.295342723665713","25","Theropoda"
"7.39432528570033","-2.25356003487275","25","Theropoda"
"-15.2973359880035","-4.65673767790641","25","Theropoda"
"-14.0567348539081","-7.74897930072588","25","Theropoda"
"-10.57629907661","-13.4376232836262","25","Theropoda"
"-9.58555821985319","-0.94095213911281","25","Theropoda"
"-6.74578228028668","-3.47751408157097","25","Theropoda"
"-1.16217799973206","13.438985931725","25","Theropoda"
"-1.53432451823033","10.8617054478992","25","Theropoda"
"-4.16141564719111","5.89221476224785","25","Theropoda"
"2.48574330344872","13.0804122603494","25","Theropoda"
"2.81964606943706","10.4337304207734","25","Theropoda"
"3.36977672066597","5.15193363424641","25","Theropoda"
"7.35852659844594","1.04299879424124","26","Theropoda"
"0.124876305312495","8.87588842085098","26","Theropoda"
"-7.27313134318833","1.21877454402223","26","Theropoda"
"2.00253966900651","-14.1761551900535","26","Theropoda"
"7.77330711020501","-1.30908308508713","26","Theropoda"
"6.81036562362717","-3.12168706153297","26","Theropoda"
"5.82023142156229","-6.98502361035982","26","Theropoda"
"5.26386447931137","-0.213781208409463","26","Theropoda"
"4.26862161126225","-2.05514094175799","26","Theropoda"
"-7.76888947018596","-0.988537259216222","26","Theropoda"
